Timestamp,x,y,z
2024-08-26 22:47:13,0.24, 0.55, 0.49
2024-08-26 22:47:15,0.31, 0.55, 0.49
2024-08-26 22:47:17,0.43, 0.55, 0.49
2024-08-26 22:47:19,0.31, 0.55, 0.49
2024-08-26 22:47:21,0.31, 0.55, 0.49
2024-08-26 22:47:23,0.31, 0.55, 0.49
2024-08-26 22:47:25,0.24, 0.55, 0.49
2024-08-26 22:47:27,0.31, 0.55, 0.49
2024-08-26 22:47:29,0.31, 0.55, 0.49
2024-08-26 22:47:31,0.31, 0.55, 0.49
2024-08-26 22:47:33,0.31, 0.55, 0.49
2024-08-26 22:47:35,0.31, 0.55, 0.49
2024-08-26 22:47:37,0.31, 0.55, 0.49
2024-08-26 22:47:39,0.31, 0.55, 0.49
2024-08-26 22:47:42,0.31, 0.55, 0.49
2024-08-26 22:47:44,0.31, 0.55, 0.49
2024-08-26 22:47:46,0.31, 0.55, 0.49
2024-08-26 22:47:48,0.31, 0.55, 0.55
2024-08-26 22:47:50,0.31, 0.55, 0.49
2024-08-26 22:47:52,0.31, 0.55, 0.49
2024-08-26 22:47:54,0.31, 0.55, 0.55
2024-08-26 22:47:56,0.31, 0.55, 0.49
2024-08-26 22:47:58,0.37, 0.55, 0.49
2024-08-26 22:48:00,0.31, 0.49, 0.49
2024-08-26 22:48:02,0.37, 0.55, 0.49
2024-08-26 22:48:04,0.37, 0.55, 0.55
2024-08-26 22:48:06,0.31, 0.55, 0.49
2024-08-26 22:48:08,0.31, 0.55, 0.49
2024-08-26 22:48:10,0.31, 0.55, 0.49
2024-08-26 22:48:12,0.31, 0.55, 0.55
2024-08-26 22:48:14,0.37, 0.55, 0.49
2024-08-26 22:48:16,0.31, 0.55, 0.49
2024-08-26 22:48:19,0.31, 0.55, 0.49
2024-08-26 22:48:21,0.31, 0.49, 0.49
2024-08-26 22:48:23,0.37, 0.49, 0.49
2024-08-26 22:48:25,0.37, 0.55, 0.49
2024-08-26 22:48:27,0.31, 0.55, 0.49
2024-08-26 22:48:29,0.31, 0.55, 0.49
2024-08-26 22:48:31,0.37, 0.49, 0.49
2024-08-26 22:48:33,0.31, 0.55, 0.49
2024-08-26 22:48:35,0.31, 0.49, 0.55
2024-08-26 22:48:37,0.31, 0.55, 0.49
2024-08-26 22:48:39,0.18, 0.49, 0.49
2024-08-26 22:48:41,0.31, 0.55, 0.55
2024-08-26 22:48:43,0.31, 0.55, 0.55
2024-08-26 22:48:45,0.37, 0.55, 0.49
2024-08-26 22:48:47,0.31, 0.55, 0.49
2024-08-26 22:48:49,0.31, 0.55, 0.49
2024-08-26 22:48:51,0.37, 0.55, 0.49
2024-08-26 22:48:53,0.31, 0.55, 0.49
2024-08-26 22:48:55,0.31, 0.55, 0.49
2024-08-26 22:48:58,0.37, 0.49, 0.49
2024-08-26 22:49:00,0.31, 0.55, 0.55
2024-08-26 22:49:02,0.31, 0.55, 0.49
2024-08-26 22:49:04,0.31, 0.55, 0.49
2024-08-26 22:49:06,0.31, 0.55, 0.49
2024-08-26 22:49:08,0.24, 0.49, 0.55
2024-08-26 22:49:10,0.31, 0.55, 0.49
2024-08-26 22:49:12,0.43, 0.49, 0.55
2024-08-26 22:49:14,0.31, 0.55, 0.49
2024-08-26 22:49:16,0.31, 0.55, 0.49
2024-08-26 22:49:18,0.37, 0.55, 0.49
2024-08-26 22:49:20,0.37, 0.55, 0.55
2024-08-26 22:49:22,0.31, 0.55, 0.49
2024-08-26 22:49:24,0.31, 0.55, 0.49
2024-08-26 22:49:26,0.37, 0.55, 0.49
2024-08-26 22:49:28,0.31, 0.55, 0.49
2024-08-26 22:49:31,0.31, 0.55, 0.49
2024-08-26 22:49:33,0.31, 0.55, 0.49
2024-08-26 22:49:35,0.31, 0.55, 0.49
2024-08-26 22:49:37,0.31, 0.55, 0.49
2024-08-26 22:49:39,0.31, 0.55, 0.49
2024-08-26 22:49:41,0.31, 0.55, 0.49
2024-08-26 22:49:43,0.31, 0.55, 0.49
2024-08-26 22:49:45,0.37, 0.55, 0.49
2024-08-26 22:49:47,-0.49, -0.85, 0.49
2024-08-26 22:49:49,0.79, 0.24, 0.49
2024-08-26 22:49:51,0.12, 0.55, 0.49
2024-08-26 22:49:53,0.49, 0.37, 0.49
2024-08-26 22:49:55,0.24, 0.79, 0.49
2024-08-26 22:49:57,0.31, 0.12, 0.49
2024-08-26 22:49:59,0.31, 0.49, 0.49
2024-08-26 22:50:01,0.18, 0.79, 0.49
2024-08-26 22:50:03,1.10, -0.12, 0.43
2024-08-26 22:50:05,0.37, 0.79, 0.55
2024-08-26 22:50:07,0.67, 1.22, 0.61
2024-08-26 22:50:10,0.85, 0.98, 0.55
2024-08-26 22:50:12,0.43, -0.73, 0.49
2024-08-26 22:50:14,0.24, 0.98, 0.55
2024-08-26 22:50:16,0.31, 1.04, 0.12
2024-08-26 22:50:18,0.12, 0.24, 0.49
2024-08-26 22:50:20,0.12, 0.31, 0.49
2024-08-26 22:50:22,0.18, 0.49, 0.49
2024-08-26 22:50:24,0.24, 0.67, 0.49
2024-08-26 22:50:26,-0.24, 0.00, 0.43
2024-08-26 22:50:28,0.18, 0.12, 0.49
2024-08-26 22:50:30,0.06, 0.55, 0.49
2024-08-26 22:50:32,0.31, 0.73, 0.61
2024-08-26 22:50:34,0.18, 0.61, 0.55
2024-08-26 22:50:36,0.67, 0.55, 0.55
2024-08-26 22:50:38,0.31, 0.55, 0.43
2024-08-26 22:50:40,0.61, 0.37, 0.55
2024-08-26 22:50:42,0.61, 0.67, 0.55
2024-08-26 22:50:44,0.31, 0.55, 0.55
2024-08-26 22:50:46,0.12, 0.43, 0.61
2024-08-26 22:50:48,0.37, 0.67, 0.49
2024-08-26 22:50:50,0.55, 0.55, 0.49
2024-08-26 22:50:53,0.24, 0.49, 0.49
2024-08-26 22:50:55,0.24, 0.43, 0.55
2024-08-26 22:50:57,0.06, 0.61, 0.49
2024-08-26 22:50:59,0.55, 0.49, 0.49
2024-08-26 22:51:01,1.28, 0.98, 0.12
2024-08-26 22:51:03,0.67, 0.12, 0.49
2024-08-26 22:51:05,0.00, 0.79, 0.55
2024-08-26 22:51:07,0.24, 0.24, 0.49
2024-08-26 22:51:09,0.43, -0.06, 0.49
2024-08-26 22:51:11,1.16, 0.37, 0.49
2024-08-26 22:51:13,0.00, 0.85, 0.49
2024-08-26 22:51:15,-0.37, -0.49, 0.43
2024-08-26 22:51:17,-0.67, -1.77, 0.31
2024-08-26 22:51:19,0.12, 2.44, 0.61
2024-08-26 22:51:21,1.34, 0.37, 0.49
2024-08-26 22:51:23,1.22, -0.12, 0.49
2024-08-26 22:51:25,0.00, 0.61, 0.55
2024-08-26 22:51:27,0.55, 0.61, 0.55
2024-08-26 22:51:30,0.12, 0.49, 0.49
2024-08-26 22:51:32,0.06, 0.55, 0.49
2024-08-26 22:51:34,0.31, 0.55, 0.49
2024-08-26 22:51:36,0.31, 0.55, 0.55
2024-08-26 22:51:38,0.18, 0.55, 0.49
2024-08-26 22:51:40,0.31, 0.55, 0.49
2024-08-26 22:51:42,0.37, 0.55, 0.49
2024-08-26 22:51:44,0.18, 0.55, 0.55
2024-08-26 22:51:46,0.43, 0.55, 0.49
2024-08-26 22:51:48,0.24, 0.55, 0.55
2024-08-26 22:51:50,0.18, 0.49, 0.49
2024-08-26 22:51:52,0.24, 0.55, 0.55
2024-08-26 22:51:54,0.43, 0.55, 0.55
2024-08-26 22:51:56,0.37, 0.55, 0.49
2024-08-26 22:51:58,0.31, 0.55, 0.49
2024-08-26 22:52:00,0.18, 0.55, 0.49
2024-08-26 22:52:02,0.18, 0.55, 0.49
2024-08-26 22:52:04,0.61, 0.55, 0.49
2024-08-26 22:52:06,0.24, 0.37, 0.49
2024-08-26 22:52:08,0.24, 0.61, 0.49
2024-08-26 22:52:10,0.37, 0.61, 0.49
2024-08-26 22:52:12,0.37, 0.55, 0.49
2024-08-26 22:52:14,0.79, 0.67, 0.49
2024-08-26 22:52:16,0.31, 0.55, 0.49
2024-08-26 22:52:19,0.31, 0.55, 0.49
2024-08-26 22:52:21,0.24, 0.55, 0.55
2024-08-26 22:52:23,0.37, 0.55, 0.49
2024-08-26 22:52:25,0.43, 0.55, 0.49
2024-08-26 22:52:27,0.31, 0.55, 0.55
2024-08-26 22:52:29,0.37, 0.55, 0.49
2024-08-26 22:52:31,0.31, 0.55, 0.49
2024-08-26 22:52:33,0.37, 0.55, 0.55
2024-08-26 22:52:35,0.37, 0.55, 0.55
2024-08-26 22:52:37,0.24, 0.55, 0.49
2024-08-26 22:52:39,0.31, 0.55, 0.49
2024-08-26 22:52:41,0.31, 0.55, 0.55
2024-08-26 22:52:43,0.24, 0.49, 0.49
2024-08-26 22:52:45,0.31, 0.55, 0.49
2024-08-26 22:52:47,0.37, 0.49, 0.49
2024-08-26 22:52:49,0.31, 0.55, 0.49
2024-08-26 22:52:51,0.37, 0.55, 0.49
2024-08-26 22:52:53,0.31, 0.55, 0.49
2024-08-26 22:52:55,0.31, 0.55, 0.55
2024-08-26 22:52:57,0.43, 0.55, 0.49
2024-08-26 22:52:59,0.37, 0.55, 0.49
2024-08-26 22:53:01,0.31, 0.55, 0.49
2024-08-26 22:53:03,0.31, 0.55, 0.49
2024-08-26 22:53:06,0.43, 0.55, 0.49
2024-08-26 22:53:08,0.31, 0.55, 0.55
2024-08-26 22:53:10,0.00, 0.67, 0.55
2024-08-26 22:53:12,0.24, 0.55, 0.49
2024-08-26 22:53:14,0.31, 0.55, 0.49
2024-08-26 22:53:16,0.31, 0.55, 0.49
2024-08-26 22:53:18,0.31, 0.55, 0.55
2024-08-26 22:53:20,0.24, 0.49, 0.49
2024-08-26 22:53:22,0.31, 0.55, 0.49
2024-08-26 22:53:24,0.61, 0.67, 0.49
2024-08-26 22:53:26,0.31, 0.49, 0.49
2024-08-26 22:53:28,0.67, 0.67, 0.55
2024-08-26 22:53:30,0.37, 0.55, 0.49
2024-08-26 22:53:32,0.43, 0.55, 0.49
2024-08-26 22:53:34,0.31, 0.55, 0.49
2024-08-26 22:53:36,0.37, 0.55, 0.49
2024-08-26 22:53:38,0.43, 0.55, 0.49
2024-08-26 22:53:40,0.31, 0.49, 0.55
2024-08-26 22:53:42,0.24, 0.55, 0.55
2024-08-26 22:53:44,0.37, 0.55, 0.55
2024-08-26 22:53:46,0.24, 0.55, 0.49
2024-08-26 22:53:49,0.31, 0.55, 0.49
2024-08-26 22:53:51,0.37, 0.61, 0.55
2024-08-26 22:53:53,0.31, 0.55, 0.55
2024-08-26 22:53:55,0.31, 0.55, 0.49
2024-08-26 22:53:57,0.31, 0.55, 0.49
2024-08-26 22:53:59,0.31, 0.55, 0.49
2024-08-26 22:54:01,0.31, 0.55, 0.49
2024-08-26 22:54:03,0.24, 0.55, 0.55
2024-08-26 22:54:05,0.31, 0.55, 0.49
2024-08-26 22:54:07,0.31, 0.55, 0.49
2024-08-26 22:54:09,0.31, 0.55, 0.55
2024-08-26 22:54:11,0.37, 0.55, 0.49
2024-08-26 22:54:13,0.31, 0.55, 0.49
2024-08-26 22:54:15,0.31, 0.55, 0.55
2024-08-26 22:54:17,0.31, 0.55, 0.49
2024-08-26 22:54:19,0.37, 0.55, 0.49
2024-08-26 22:54:21,0.31, 0.55, 0.49
2024-08-26 22:54:23,0.37, 0.55, 0.49
2024-08-26 22:54:25,0.31, 0.55, 0.49
2024-08-26 22:54:27,0.37, 0.55, 0.55
2024-08-26 22:54:30,0.31, 0.49, 0.49
2024-08-26 22:54:32,0.31, 0.55, 0.55
2024-08-26 22:54:34,0.24, 0.55, 0.49
2024-08-26 22:54:36,0.37, 0.55, 0.49
2024-08-26 22:54:38,0.31, 0.55, 0.49
2024-08-26 22:54:40,0.24, 0.49, 0.49
2024-08-26 22:54:42,0.31, 0.55, 0.49
2024-08-26 22:54:44,0.37, 0.55, 0.49
2024-08-26 22:54:46,0.31, 0.55, 0.49
2024-08-26 22:54:48,0.43, 0.61, 0.49
2024-08-26 22:54:50,0.31, 0.61, 0.49
2024-08-26 22:54:52,0.12, 0.37, 0.49
2024-08-26 22:54:54,0.61, 0.49, 0.55
2024-08-26 22:54:56,0.67, 0.49, 0.49
2024-08-26 22:54:58,0.31, 0.79, 0.55
2024-08-26 22:55:00,0.31, 0.43, 0.49
2024-08-26 22:55:02,0.24, 0.55, 0.55
2024-08-26 22:55:04,0.31, 0.55, 0.49
2024-08-26 22:55:06,0.37, 0.55, 0.55
2024-08-26 22:55:09,0.37, 0.67, 0.49
2024-08-26 22:55:11,0.37, 0.55, 0.49
2024-08-26 22:55:13,0.24, 0.55, 0.49
2024-08-26 22:55:15,0.37, 0.55, 0.49
2024-08-26 22:55:17,0.31, 0.55, 0.55
2024-08-26 22:55:19,0.31, 0.55, 0.49
2024-08-26 22:55:21,0.31, 0.55, 0.49
2024-08-26 22:55:23,0.37, 0.61, 0.55
2024-08-26 22:55:25,0.31, 0.55, 0.55
2024-08-26 22:55:27,0.31, 0.55, 0.49
2024-08-26 22:55:29,0.31, 0.55, 0.55
2024-08-26 22:55:31,0.37, 0.55, 0.49
2024-08-26 22:55:33,0.24, 0.55, 0.49
2024-08-26 22:55:35,0.49, 0.55, 0.55
2024-08-26 22:55:37,0.31, 0.55, 0.49
2024-08-26 22:55:39,0.18, 0.49, 0.49
2024-08-26 22:55:41,0.37, 0.55, 0.49
2024-08-26 22:55:44,0.37, 0.55, 0.49
2024-08-26 22:55:46,0.31, 0.55, 0.55
2024-08-26 22:55:48,0.24, 0.55, 0.49
2024-08-26 22:55:50,0.31, 0.55, 0.55
2024-08-26 22:55:52,0.37, 0.55, 0.55
2024-08-26 22:55:54,0.37, 0.49, 0.55
2024-08-26 22:55:56,0.24, 0.55, 0.49
2024-08-26 22:55:58,0.49, 0.61, 0.49
2024-08-26 22:56:00,0.37, 0.55, 0.49
2024-08-26 22:56:02,0.31, 0.55, 0.49
2024-08-26 22:56:04,0.37, 0.55, 0.49
2024-08-26 22:56:06,0.31, 0.55, 0.49
2024-08-26 22:56:08,0.31, 0.55, 0.55
2024-08-26 22:56:10,0.37, 0.55, 0.49
2024-08-26 22:56:12,0.31, 0.55, 0.49
2024-08-26 22:56:14,0.31, 0.55, 0.55
2024-08-26 22:56:16,0.31, 0.55, 0.49
2024-08-26 22:56:18,0.37, 0.55, 0.55
2024-08-26 22:56:20,0.24, 0.55, 0.49
2024-08-26 22:56:22,0.24, 0.55, 0.55
2024-08-26 22:56:24,0.37, 0.55, 0.49
2024-08-26 22:56:26,0.31, 0.55, 0.55
2024-08-26 22:56:28,0.24, 0.55, 0.55
2024-08-26 22:56:31,0.24, 0.55, 0.49
2024-08-26 22:56:33,0.31, 0.49, 0.55
2024-08-26 22:56:35,0.49, 0.55, 0.49
2024-08-26 22:56:37,0.31, 0.55, 0.55
2024-08-26 22:56:39,0.31, 0.55, 0.49
2024-08-26 22:56:41,0.31, 0.55, 0.55
2024-08-26 22:56:43,0.31, 0.55, 0.55
2024-08-26 22:56:45,0.18, 0.55, 0.49
2024-08-26 22:56:47,0.31, 0.55, 0.49
2024-08-26 22:56:49,0.37, 0.55, 0.49
2024-08-26 22:56:51,0.31, 0.55, 0.49
2024-08-26 22:56:53,0.37, 0.55, 0.49
2024-08-26 22:56:55,0.24, 0.55, 0.49
2024-08-26 22:56:57,0.31, 0.55, 0.49
2024-08-26 22:56:59,0.37, 0.55, 0.55
2024-08-26 22:57:01,0.31, 0.55, 0.55
2024-08-26 22:57:03,0.31, 0.55, 0.49
2024-08-26 22:57:05,0.24, 0.55, 0.49
2024-08-26 22:57:07,0.31, 0.55, 0.55
2024-08-26 22:57:09,0.37, 0.55, 0.49
2024-08-26 22:57:11,0.24, 0.55, 0.55
2024-08-26 22:57:14,0.31, 0.55, 0.49
2024-08-26 22:57:16,0.31, 0.55, 0.49
2024-08-26 22:57:18,0.43, 0.55, 0.55
2024-08-26 22:57:20,0.37, 0.55, 0.49
2024-08-26 22:57:22,0.31, 0.55, 0.55
2024-08-26 22:57:24,0.24, 0.55, 0.49
2024-08-26 22:57:26,0.24, 0.55, 0.49
2024-08-26 22:57:28,0.31, 0.55, 0.49
2024-08-26 22:57:30,0.31, 0.55, 0.49
2024-08-26 22:57:32,0.31, 0.55, 0.55
2024-08-26 22:57:34,0.31, 0.55, 0.49
2024-08-26 22:57:36,0.24, 0.55, 0.55
2024-08-26 22:57:38,0.31, 0.55, 0.55
2024-08-26 22:57:40,0.31, 0.55, 0.55
2024-08-26 22:57:42,0.31, 0.55, 0.55
2024-08-26 22:57:44,0.37, 0.55, 0.49
2024-08-26 22:57:46,0.37, 0.55, 0.55
2024-08-26 22:57:48,0.24, 0.55, 0.49
2024-08-26 22:57:50,0.37, 0.61, 0.49
2024-08-26 22:57:52,0.43, 0.61, 0.49
2024-08-26 22:57:54,0.37, 0.49, 0.49
2024-08-26 22:57:57,0.31, 0.55, 0.49
2024-08-26 22:57:59,0.31, 0.55, 0.49
2024-08-26 22:58:01,0.31, 0.55, 0.49
2024-08-26 22:58:03,0.31, 0.55, 0.49
2024-08-26 22:58:05,0.49, 0.55, 0.55
2024-08-26 22:58:07,0.37, 0.55, 0.49
2024-08-26 22:58:09,0.24, 0.55, 0.49
2024-08-26 22:58:11,0.31, 0.55, 0.49
2024-08-26 22:58:13,0.24, 0.55, 0.49
2024-08-26 22:58:15,0.37, 0.55, 0.49
2024-08-26 22:58:17,0.24, 0.55, 0.55
2024-08-26 22:58:19,0.31, 0.55, 0.49
2024-08-26 22:58:21,0.31, 0.55, 0.49
2024-08-26 22:58:23,0.37, 0.55, 0.55
2024-08-26 22:58:25,0.37, 0.55, 0.49
2024-08-26 22:58:27,0.31, 0.55, 0.49
2024-08-26 22:58:29,0.31, 0.55, 0.49
2024-08-26 22:58:31,0.31, 0.55, 0.49
2024-08-26 22:58:33,0.31, 0.55, 0.49
2024-08-26 22:58:35,0.31, 0.55, 0.49
2024-08-26 22:58:37,0.31, 0.55, 0.49
2024-08-26 22:58:39,0.31, 0.49, 0.49
2024-08-26 22:58:42,0.31, 0.55, 0.49
2024-08-26 22:58:44,0.37, 0.55, 0.49
2024-08-26 22:58:46,0.31, 0.55, 0.49
2024-08-26 22:58:48,0.31, 0.55, 0.49
2024-08-26 22:58:50,0.31, 0.55, 0.49
2024-08-26 22:58:52,0.31, 0.55, 0.49
2024-08-26 22:58:54,0.31, 0.55, 0.49
2024-08-26 22:58:56,0.49, 0.55, 0.49
2024-08-26 22:58:58,0.37, 0.55, 0.49
2024-08-26 22:59:00,0.37, 0.55, 0.49
2024-08-26 22:59:02,0.43, 0.61, 0.55
2024-08-26 22:59:04,0.37, 0.55, 0.55
2024-08-26 22:59:06,0.55, 0.55, 0.49
2024-08-26 22:59:08,0.37, 0.55, 0.49
2024-08-26 22:59:10,0.37, 0.55, 0.49
2024-08-26 22:59:12,0.24, 0.55, 0.55
2024-08-26 22:59:14,0.37, 0.55, 0.49
2024-08-26 22:59:16,0.06, 0.55, 0.49
2024-08-26 22:59:18,0.24, 0.55, 0.55
2024-08-26 22:59:20,0.37, 0.55, 0.49
2024-08-26 22:59:22,0.24, 0.55, 0.55
2024-08-26 22:59:25,0.31, 0.55, 0.49
2024-08-26 22:59:27,0.31, 0.55, 0.49
2024-08-26 22:59:29,0.37, 0.55, 0.55
2024-08-26 22:59:31,0.31, 0.55, 0.49
2024-08-26 22:59:33,0.24, 0.55, 0.55
2024-08-26 22:59:35,0.24, 0.55, 0.55
2024-08-26 22:59:37,0.24, 0.55, 0.55
2024-08-26 22:59:39,0.31, 0.55, 0.49
2024-08-26 22:59:41,0.31, 0.55, 0.49
2024-08-26 22:59:43,0.37, 0.55, 0.55
2024-08-26 22:59:45,0.43, 0.55, 0.49
2024-08-26 22:59:47,0.31, 0.55, 0.49
2024-08-26 22:59:49,0.31, 0.55, 0.49
2024-08-26 22:59:51,0.31, 0.55, 0.55
2024-08-26 22:59:53,0.18, 0.55, 0.49
2024-08-26 22:59:55,0.31, 0.55, 0.49
2024-08-26 22:59:57,0.31, 0.49, 0.49
2024-08-26 22:59:59,0.31, 0.55, 0.49
2024-08-26 23:00:01,0.37, 0.55, 0.49
2024-08-26 23:00:03,0.37, 0.55, 0.55
2024-08-26 23:00:05,0.31, 0.49, 0.49
2024-08-26 23:00:07,0.31, 0.55, 0.49
2024-08-26 23:00:09,0.37, 0.55, 0.55
2024-08-26 23:00:11,0.37, 0.55, 0.49
2024-08-26 23:00:14,0.31, 0.55, 0.49
2024-08-26 23:00:16,0.31, 0.55, 0.55
2024-08-26 23:00:18,0.31, 0.55, 0.49
2024-08-26 23:00:20,0.37, 0.55, 0.55
2024-08-26 23:00:22,0.24, 0.55, 0.49
2024-08-26 23:00:24,0.24, 0.55, 0.49
2024-08-26 23:00:26,0.31, 0.55, 0.55
2024-08-26 23:00:28,0.31, 0.55, 0.55
2024-08-26 23:00:30,0.49, 0.61, 0.49
2024-08-26 23:00:32,0.49, 0.55, 0.55
2024-08-26 23:00:34,0.61, 0.55, 0.55
2024-08-26 23:00:36,0.31, 0.55, 0.49
2024-08-26 23:00:38,0.31, 0.55, 0.49
2024-08-26 23:00:40,0.31, 0.55, 0.49
2024-08-26 23:00:42,0.31, 0.55, 0.49
2024-08-26 23:00:44,0.31, 0.55, 0.55
2024-08-26 23:00:46,0.24, 0.55, 0.55
2024-08-26 23:00:48,0.31, 0.55, 0.49
2024-08-26 23:00:50,0.37, 0.55, 0.55
2024-08-26 23:00:52,0.24, 0.55, 0.49
2024-08-26 23:00:54,0.31, 0.55, 0.49
2024-08-26 23:00:56,0.37, 0.49, 0.49
2024-08-26 23:00:58,0.24, 0.55, 0.55
2024-08-26 23:01:00,0.37, 0.55, 0.55
2024-08-26 23:01:03,0.06, 0.55, 0.49
2024-08-26 23:01:05,0.31, 0.55, 0.49
2024-08-26 23:01:07,0.37, 0.55, 0.49
2024-08-26 23:01:09,0.24, 0.55, 0.49
2024-08-26 23:01:11,0.37, 0.49, 0.55
2024-08-26 23:01:13,0.24, 0.49, 0.55
2024-08-26 23:01:15,0.31, 0.55, 0.55
2024-08-26 23:01:17,0.24, 0.55, 0.55
2024-08-26 23:01:19,0.31, 0.55, 0.49
2024-08-26 23:01:21,0.31, 0.55, 0.55
2024-08-26 23:01:23,0.24, 0.55, 0.49
2024-08-26 23:01:25,0.37, 0.55, 0.49
2024-08-26 23:01:27,0.31, 0.61, 0.49
2024-08-26 23:01:29,0.37, 0.55, 0.49
2024-08-26 23:01:31,0.31, 0.55, 0.49
2024-08-26 23:01:33,0.37, 0.55, 0.49
2024-08-26 23:01:35,0.37, 0.55, 0.49
2024-08-26 23:01:37,0.24, 0.55, 0.49
2024-08-26 23:01:39,0.31, 0.49, 0.49
2024-08-26 23:01:41,0.37, 0.55, 0.49
2024-08-26 23:01:43,0.61, 0.49, 0.49
2024-08-26 23:01:45,0.43, 0.55, 0.55
2024-08-26 23:01:47,0.24, 0.55, 0.49
2024-08-26 23:01:49,0.31, 0.55, 0.49
2024-08-26 23:01:52,0.31, 0.55, 0.55
2024-08-26 23:01:54,0.37, 0.55, 0.49
2024-08-26 23:01:56,0.31, 0.55, 0.49
2024-08-26 23:01:58,0.31, 0.55, 0.49
2024-08-26 23:02:00,0.31, 0.55, 0.49
2024-08-26 23:02:02,0.31, 0.55, 0.49
2024-08-26 23:02:04,0.37, 0.55, 0.49
2024-08-26 23:02:06,0.43, 0.55, 0.55
2024-08-26 23:02:08,0.37, 0.55, 0.49
2024-08-26 23:02:10,0.37, 0.55, 0.55
2024-08-26 23:02:12,0.31, 0.55, 0.49
2024-08-26 23:02:14,0.31, 0.55, 0.55
2024-08-26 23:02:16,0.43, 0.49, 0.49
2024-08-26 23:02:18,0.37, 0.55, 0.49
2024-08-26 23:02:20,0.31, 0.55, 0.55
2024-08-26 23:02:22,0.31, 0.61, 0.49
2024-08-26 23:02:24,0.24, 0.49, 0.55
2024-08-26 23:02:26,0.12, 0.55, 0.55
2024-08-26 23:02:28,0.43, 0.55, 0.55
2024-08-26 23:02:30,0.37, 0.55, 0.55
2024-08-26 23:02:32,0.31, 0.49, 0.55
2024-08-26 23:02:34,0.24, 0.55, 0.49
2024-08-26 23:02:37,0.37, 0.55, 0.55
2024-08-26 23:02:39,0.12, 0.55, 0.55
2024-08-26 23:02:41,0.12, 0.55, 0.49
2024-08-26 23:02:43,0.24, 0.49, 0.49
2024-08-26 23:02:45,0.24, 0.49, 0.49
2024-08-26 23:02:47,0.31, 0.49, 0.49
2024-08-26 23:02:49,0.37, 0.55, 0.55
2024-08-26 23:02:51,0.31, 0.55, 0.49
2024-08-26 23:02:53,0.31, 0.49, 0.49
2024-08-26 23:02:55,0.31, 0.55, 0.49
2024-08-26 23:02:57,0.37, 0.55, 0.49
2024-08-26 23:02:59,0.31, 0.55, 0.49
2024-08-26 23:03:01,0.24, 0.55, 0.49
2024-08-26 23:03:03,0.37, 0.55, 0.49
2024-08-26 23:03:05,0.31, 0.55, 0.49
2024-08-26 23:03:07,0.24, 0.49, 0.49
2024-08-26 23:03:09,0.37, 0.55, 0.55
2024-08-26 23:03:12,0.43, 0.55, 0.49
2024-08-26 23:03:14,0.43, 0.55, 0.49
2024-08-26 23:03:16,0.37, 0.55, 0.55
2024-08-26 23:03:18,0.37, 0.55, 0.55
2024-08-26 23:03:20,0.31, 0.55, 0.49
2024-08-26 23:03:22,0.31, 0.55, 0.55
2024-08-26 23:03:24,0.24, 0.55, 0.49
2024-08-26 23:03:26,0.31, 0.55, 0.49
2024-08-26 23:03:28,0.37, 0.55, 0.55
2024-08-26 23:03:30,0.31, 0.55, 0.49
2024-08-26 23:03:32,0.37, 0.55, 0.55
2024-08-26 23:03:34,0.24, 0.55, 0.49
2024-08-26 23:03:36,0.31, 0.55, 0.49
2024-08-26 23:03:38,0.31, 0.55, 0.49
2024-08-26 23:03:40,0.37, 0.55, 0.49
2024-08-26 23:03:42,0.37, 0.49, 0.55
2024-08-26 23:03:44,0.31, 0.49, 0.49
2024-08-26 23:03:46,0.31, 0.55, 0.55
2024-08-26 23:03:48,0.31, 0.55, 0.55
2024-08-26 23:03:50,0.18, 0.55, 0.49
2024-08-26 23:03:53,0.31, 0.55, 0.49
2024-08-26 23:03:55,0.31, 0.55, 0.49
2024-08-26 23:03:57,0.31, 0.55, 0.49
2024-08-26 23:03:59,0.31, 0.55, 0.49
2024-08-26 23:04:01,0.31, 0.55, 0.49
2024-08-26 23:04:03,0.31, 0.55, 0.55
2024-08-26 23:04:05,0.43, 0.55, 0.49
2024-08-26 23:04:07,0.37, 0.55, 0.55
2024-08-26 23:04:09,0.31, 0.55, 0.49
2024-08-26 23:04:11,0.31, 0.55, 0.55
2024-08-26 23:04:13,0.31, 0.55, 0.49
2024-08-26 23:04:15,0.24, 0.55, 0.55
2024-08-26 23:04:17,0.37, 0.55, 0.49
2024-08-26 23:04:19,0.37, 0.55, 0.49
2024-08-26 23:04:21,0.31, 0.55, 0.49
2024-08-26 23:04:23,0.31, 0.55, 0.49
2024-08-26 23:04:25,0.24, 0.55, 0.49
2024-08-26 23:04:27,0.31, 0.55, 0.49
2024-08-26 23:04:29,0.31, 0.55, 0.49
2024-08-26 23:04:31,0.37, 0.55, 0.55
2024-08-26 23:04:33,0.31, 0.55, 0.55
2024-08-26 23:04:36,0.31, 0.55, 0.55
2024-08-26 23:04:38,0.31, 0.55, 0.55
2024-08-26 23:04:40,0.31, 0.55, 0.49
2024-08-26 23:04:42,0.24, 0.55, 0.49
2024-08-26 23:04:44,0.31, 0.55, 0.49
2024-08-26 23:04:46,0.37, 0.55, 0.55
2024-08-26 23:04:48,0.37, 0.55, 0.55
2024-08-26 23:04:50,0.31, 0.55, 0.55
