_id,Timestamp,x,y,z
66c9862100cbf1ca6a82e0dd,2024-08-24 17:05:05.265000,0.31, 0.49, 0.49
66c9862300cbf1ca6a82e0de,2024-08-24 17:05:07.272000,0.37, 0.49, 0.49
66c9862500cbf1ca6a82e0df,2024-08-24 17:05:09.273000,0.31, 0.49, 0.49
66c9862700cbf1ca6a82e0e0,2024-08-24 17:05:11.295000,0.31, 0.49, 0.49
66c9862900cbf1ca6a82e0e1,2024-08-24 17:05:13.284000,0.31, 0.49, 0.49
66c9862b00cbf1ca6a82e0e2,2024-08-24 17:05:15.294000,0.31, 0.49, 0.49
66c9862d00cbf1ca6a82e0e3,2024-08-24 17:05:17.299000,0.31, 0.49, 0.43
66c9862f00cbf1ca6a82e0e4,2024-08-24 17:05:19.709000,0.37, 0.49, 0.49
66c9863100cbf1ca6a82e0e5,2024-08-24 17:05:21.304000,0.31, 0.55, 0.49
66c9863300cbf1ca6a82e0e6,2024-08-24 17:05:23.308000,0.31, 0.55, 0.49
66c9863500cbf1ca6a82e0e7,2024-08-24 17:05:25.312000,0.31, 0.49, 0.49
66c9863700cbf1ca6a82e0e8,2024-08-24 17:05:27.322000,0.31, 0.49, 0.49
66c9863900cbf1ca6a82e0e9,2024-08-24 17:05:29.340000,0.31, 0.49, 0.49
66c9863b00cbf1ca6a82e0ea,2024-08-24 17:05:31.336000,0.37, 0.49, 0.49
66c9863d00cbf1ca6a82e0eb,2024-08-24 17:05:33.369000,0.31, 0.49, 0.49
66c9863f00cbf1ca6a82e0ec,2024-08-24 17:05:35.340000,0.24, 0.49, 0.49
66c9864100cbf1ca6a82e0ed,2024-08-24 17:05:37.735000,0.31, 0.49, 0.49
66c9864300cbf1ca6a82e0ee,2024-08-24 17:05:39.348000,0.37, 0.49, 0.49
66c9864500cbf1ca6a82e0ef,2024-08-24 17:05:41.354000,0.31, 0.49, 0.43
66c9864700cbf1ca6a82e0f0,2024-08-24 17:05:43.361000,0.31, 0.49, 0.49
66c9864900cbf1ca6a82e0f1,2024-08-24 17:05:45.371000,0.37, 0.49, 0.49
66c9864b00cbf1ca6a82e0f2,2024-08-24 17:05:47.377000,0.24, 0.49, 0.49
66c9864d00cbf1ca6a82e0f3,2024-08-24 17:05:49.377000,0.31, 0.55, 0.49
66c9864f00cbf1ca6a82e0f4,2024-08-24 17:05:51.380000,0.31, 0.49, 0.49
66c9865100cbf1ca6a82e0f5,2024-08-24 17:05:53.387000,0.31, 0.55, 0.49
66c9865300cbf1ca6a82e0f6,2024-08-24 17:05:55.880000,0.31, 0.49, 0.49
66c9865500cbf1ca6a82e0f7,2024-08-24 17:05:57.394000,0.31, 0.49, 0.49
66c9865700cbf1ca6a82e0f8,2024-08-24 17:05:59.405000,0.31, 0.55, 0.49
66c9865900cbf1ca6a82e0f9,2024-08-24 17:06:01.406000,0.31, 0.49, 0.49
66c9865b00cbf1ca6a82e0fa,2024-08-24 17:06:03.412000,0.31, 0.49, 0.49
66c9865d00cbf1ca6a82e0fb,2024-08-24 17:06:05.418000,0.37, 0.49, 0.49
66c9865f00cbf1ca6a82e0fc,2024-08-24 17:06:07.420000,0.37, 0.49, 0.49
66c9866100cbf1ca6a82e0fd,2024-08-24 17:06:09.431000,0.31, 0.49, 0.49
66c9866300cbf1ca6a82e0fe,2024-08-24 17:06:11.430000,0.31, 0.49, 0.49
66c9866500cbf1ca6a82e0ff,2024-08-24 17:06:13.881000,0.31, 0.49, 0.43
66c9866700cbf1ca6a82e100,2024-08-24 17:06:15.445000,0.31, 0.55, 0.49
66c9866900cbf1ca6a82e101,2024-08-24 17:06:17.456000,0.31, 0.49, 0.49
66c9866b00cbf1ca6a82e102,2024-08-24 17:06:19.454000,0.31, 0.49, 0.49
66c9866d00cbf1ca6a82e103,2024-08-24 17:06:21.457000,0.31, 0.49, 0.49
66c9866f00cbf1ca6a82e104,2024-08-24 17:06:23.470000,0.24, 0.49, 0.49
66c9867100cbf1ca6a82e105,2024-08-24 17:06:25.465000,0.31, 0.49, 0.49
66c9867300cbf1ca6a82e106,2024-08-24 17:06:27.471000,0.31, 0.49, 0.49
66c9867500cbf1ca6a82e107,2024-08-24 17:06:29.480000,0.24, 0.49, 0.49
66c9867700cbf1ca6a82e108,2024-08-24 17:06:31.903000,0.31, 0.49, 0.55
66c9867900cbf1ca6a82e109,2024-08-24 17:06:33.484000,0.31, 0.49, 0.49
66c9867b00cbf1ca6a82e10a,2024-08-24 17:06:35.501000,0.24, 0.49, 0.49
66c9867d00cbf1ca6a82e10b,2024-08-24 17:06:37.495000,0.31, 0.49, 0.49
66c9867f00cbf1ca6a82e10c,2024-08-24 17:06:39.507000,0.37, 0.49, 0.49
66c9868100cbf1ca6a82e10d,2024-08-24 17:06:41.510000,0.31, 0.49, 0.49
66c9868300cbf1ca6a82e10e,2024-08-24 17:06:43.511000,0.31, 0.49, 0.49
66c9868500cbf1ca6a82e10f,2024-08-24 17:06:45.515000,0.37, 0.55, 0.49
66c9868700cbf1ca6a82e110,2024-08-24 17:06:47.524000,0.31, 0.55, 0.49
66c9868900cbf1ca6a82e111,2024-08-24 17:06:49.930000,0.31, 0.49, 0.49
66c9868b00cbf1ca6a82e112,2024-08-24 17:06:51.537000,0.31, 0.49, 0.49
66c9868d00cbf1ca6a82e113,2024-08-24 17:06:53.540000,0.31, 0.49, 0.49
66c9868f00cbf1ca6a82e114,2024-08-24 17:06:55.549000,0.31, 0.49, 0.49
66c9869100cbf1ca6a82e115,2024-08-24 17:06:57.551000,0.31, 0.55, 0.49
66c9869300cbf1ca6a82e116,2024-08-24 17:06:59.565000,0.31, 0.49, 0.49
66c9869500cbf1ca6a82e117,2024-08-24 17:07:01.570000,0.31, 0.49, 0.49
66c9869700cbf1ca6a82e118,2024-08-24 17:07:03.563000,0.24, 0.55, 0.49
66c9869900cbf1ca6a82e119,2024-08-24 17:07:05.566000,0.31, 0.49, 0.49
66c9869c00cbf1ca6a82e11a,2024-08-24 17:07:08.051000,0.31, 0.55, 0.49
66c9869d00cbf1ca6a82e11b,2024-08-24 17:07:09.576000,0.31, 0.55, 0.49
66c9869f00cbf1ca6a82e11c,2024-08-24 17:07:11.581000,0.31, 0.49, 0.49
66c986a100cbf1ca6a82e11d,2024-08-24 17:07:13.587000,0.31, 0.49, 0.49
66c986a300cbf1ca6a82e11e,2024-08-24 17:07:15.601000,0.31, 0.55, 0.49
66c986a500cbf1ca6a82e11f,2024-08-24 17:07:17.598000,0.31, 0.49, 0.49
66c986a700cbf1ca6a82e120,2024-08-24 17:07:19.611000,0.37, 0.49, 0.43
66c986a900cbf1ca6a82e121,2024-08-24 17:07:21.607000,0.31, 0.49, 0.43
66c986ab00cbf1ca6a82e122,2024-08-24 17:07:23.637000,0.24, 0.55, 0.49
66c986ae00cbf1ca6a82e123,2024-08-24 17:07:26.187000,0.31, 0.49, 0.49
66c986af00cbf1ca6a82e124,2024-08-24 17:07:27.623000,0.31, 0.49, 0.49
66c986b100cbf1ca6a82e125,2024-08-24 17:07:29.636000,0.24, 0.49, 0.49
66c986b300cbf1ca6a82e126,2024-08-24 17:07:31.636000,0.31, 0.55, 0.49
66c986b500cbf1ca6a82e127,2024-08-24 17:07:33.638000,0.37, 0.49, 0.49
66c986b700cbf1ca6a82e128,2024-08-24 17:07:35.658000,0.31, 0.49, 0.49
66c986b900cbf1ca6a82e129,2024-08-24 17:07:37.650000,0.37, 0.49, 0.49
66c986bb00cbf1ca6a82e12a,2024-08-24 17:07:39.657000,0.31, 0.49, 0.49
66c986bd00cbf1ca6a82e12b,2024-08-24 17:07:41.673000,0.31, 0.49, 0.49
66c986c000cbf1ca6a82e12c,2024-08-24 17:07:44.100000,0.31, 0.49, 0.49
66c986c100cbf1ca6a82e12d,2024-08-24 17:07:45.702000,0.24, 0.55, 0.49
66c986c300cbf1ca6a82e12e,2024-08-24 17:07:47.684000,0.37, 0.49, 0.49
66c986c500cbf1ca6a82e12f,2024-08-24 17:07:49.683000,0.31, 0.49, 0.49
66c986c700cbf1ca6a82e130,2024-08-24 17:07:51.695000,0.31, 0.49, 0.49
66c986c900cbf1ca6a82e131,2024-08-24 17:07:53.697000,0.31, 0.43, 0.43
66c986cb00cbf1ca6a82e132,2024-08-24 17:07:55.694000,0.37, 0.79, 0.43
66c986cd00cbf1ca6a82e133,2024-08-24 17:07:57.701000,0.24, 0.49, 0.43
66c986cf00cbf1ca6a82e134,2024-08-24 17:07:59.707000,0.31, 0.49, 0.49
66c986d200cbf1ca6a82e135,2024-08-24 17:08:02.117000,0.31, 0.49, 0.49
66c986d300cbf1ca6a82e136,2024-08-24 17:08:03.724000,0.31, 0.49, 0.49
66c986d500cbf1ca6a82e137,2024-08-24 17:08:05.718000,0.31, 0.49, 0.49
66c986d700cbf1ca6a82e138,2024-08-24 17:08:07.742000,0.31, 0.55, 0.49
66c986d900cbf1ca6a82e139,2024-08-24 17:08:09.730000,0.31, 0.49, 0.49
66c986db00cbf1ca6a82e13a,2024-08-24 17:08:11.735000,0.31, 0.49, 0.49
66c986dd00cbf1ca6a82e13b,2024-08-24 17:08:13.744000,0.31, 0.49, 0.49
66c986df00cbf1ca6a82e13c,2024-08-24 17:08:15.745000,0.31, 0.37, 0.49
66c986e100cbf1ca6a82e13d,2024-08-24 17:08:17.754000,0.31, 0.55, 0.49
66c986e400cbf1ca6a82e13e,2024-08-24 17:08:20.143000,0.31, 0.49, 0.49
66c986e500cbf1ca6a82e13f,2024-08-24 17:08:21.774000,0.24, 0.49, 0.49
66c986e700cbf1ca6a82e140,2024-08-24 17:08:23.765000,0.31, 0.49, 0.49
66c986e900cbf1ca6a82e141,2024-08-24 17:08:25.776000,0.31, 0.49, 0.49
66c986eb00cbf1ca6a82e142,2024-08-24 17:08:27.786000,0.31, 0.55, 0.49
66c986ed00cbf1ca6a82e143,2024-08-24 17:08:29.812000,0.31, 0.49, 0.49
66c986ef00cbf1ca6a82e144,2024-08-24 17:08:31.787000,0.31, 0.49, 0.49
66c986f100cbf1ca6a82e145,2024-08-24 17:08:33.822000,0.31, 0.49, 0.49
66c986f300cbf1ca6a82e146,2024-08-24 17:08:35.798000,0.31, 0.49, 0.49
66c986f600cbf1ca6a82e147,2024-08-24 17:08:38.165000,0.31, 0.49, 0.49
66c986f700cbf1ca6a82e148,2024-08-24 17:08:39.808000,0.24, 0.49, 0.49
66c986f900cbf1ca6a82e149,2024-08-24 17:08:41.815000,0.31, 0.49, 0.55
66c986fb00cbf1ca6a82e14a,2024-08-24 17:08:43.814000,0.31, 0.49, 0.49
66c986fd00cbf1ca6a82e14b,2024-08-24 17:08:45.822000,0.31, 0.49, 0.49
66c986ff00cbf1ca6a82e14c,2024-08-24 17:08:47.823000,0.31, 0.49, 0.55
66c9870100cbf1ca6a82e14d,2024-08-24 17:08:49.834000,0.31, 0.49, 0.49
66c9870300cbf1ca6a82e14e,2024-08-24 17:08:51.871000,0.31, 0.49, 0.49
66c9870500cbf1ca6a82e14f,2024-08-24 17:08:53.843000,0.24, 0.55, 0.49
66c9870800cbf1ca6a82e150,2024-08-24 17:08:56.287000,0.31, 0.55, 0.49
66c9870900cbf1ca6a82e151,2024-08-24 17:08:57.855000,0.31, 0.55, 0.49
66c9870b00cbf1ca6a82e152,2024-08-24 17:08:59.858000,0.43, 0.67, 0.49
66c9870d00cbf1ca6a82e153,2024-08-24 17:09:01.873000,0.37, 0.55, 0.49
66c9870f00cbf1ca6a82e154,2024-08-24 17:09:03.868000,0.31, 0.49, 0.49
66c9871100cbf1ca6a82e155,2024-08-24 17:09:05.873000,0.37, 0.55, 0.49
66c9871300cbf1ca6a82e156,2024-08-24 17:09:07.875000,0.37, 0.49, 0.49
66c9871500cbf1ca6a82e157,2024-08-24 17:09:09.883000,0.24, 0.49, 0.49
66c9871700cbf1ca6a82e158,2024-08-24 17:09:11.898000,0.31, 0.49, 0.49
66c9871a00cbf1ca6a82e159,2024-08-24 17:09:14.414000,0.31, 0.49, 0.49
66c9871b00cbf1ca6a82e15a,2024-08-24 17:09:15.897000,0.31, 0.49, 0.49
66c9871d00cbf1ca6a82e15b,2024-08-24 17:09:17.902000,0.24, 0.55, 0.49
66c9871f00cbf1ca6a82e15c,2024-08-24 17:09:19.911000,0.37, 0.49, 0.49
66c9872100cbf1ca6a82e15d,2024-08-24 17:09:21.915000,0.31, 0.49, 0.49
66c9872300cbf1ca6a82e15e,2024-08-24 17:09:23.920000,0.24, 0.49, 0.49
66c9872500cbf1ca6a82e15f,2024-08-24 17:09:25.923000,0.37, 0.49, 0.49
66c9872700cbf1ca6a82e160,2024-08-24 17:09:27.929000,0.31, 0.49, 0.49
66c9872900cbf1ca6a82e161,2024-08-24 17:09:29.930000,0.24, 0.49, 0.49
66c9872c00cbf1ca6a82e162,2024-08-24 17:09:32.432000,0.37, 0.49, 0.49
66c9872d00cbf1ca6a82e163,2024-08-24 17:09:33.945000,0.31, 0.55, 0.49
66c9872f00cbf1ca6a82e164,2024-08-24 17:09:35.974000,0.31, 0.49, 0.43
66c9873100cbf1ca6a82e165,2024-08-24 17:09:37.952000,0.31, 0.55, 0.49
66c9873300cbf1ca6a82e166,2024-08-24 17:09:39.972000,0.31, 0.49, 0.49
66c9873500cbf1ca6a82e167,2024-08-24 17:09:41.966000,0.31, 0.49, 0.49
66c9873700cbf1ca6a82e168,2024-08-24 17:09:43.970000,0.31, 0.49, 0.43
66c9873900cbf1ca6a82e169,2024-08-24 17:09:45.975000,0.31, 0.49, 0.43
66c9873b00cbf1ca6a82e16a,2024-08-24 17:09:47.983000,0.31, 0.49, 0.49
66c9873e00cbf1ca6a82e16b,2024-08-24 17:09:50.460000,0.24, 0.49, 0.43
66c9873f00cbf1ca6a82e16c,2024-08-24 17:09:51.985000,0.31, 0.49, 0.49
66c9874100cbf1ca6a82e16d,2024-08-24 17:09:53.994000,0.37, 0.49, 0.49
66c9874400cbf1ca6a82e16e,2024-08-24 17:09:56,0.31, 0.49, 0.49
66c9874600cbf1ca6a82e16f,2024-08-24 17:09:58.014000,0.37, 0.49, 0.49
66c9874800cbf1ca6a82e170,2024-08-24 17:10:00.025000,0.31, 0.49, 0.49
66c9874a00cbf1ca6a82e171,2024-08-24 17:10:02.021000,0.31, 0.49, 0.49
66c9874c00cbf1ca6a82e172,2024-08-24 17:10:04.018000,0.37, 0.49, 0.49
66c9874e00cbf1ca6a82e173,2024-08-24 17:10:06.026000,0.37, 0.55, 0.49
66c9875000cbf1ca6a82e174,2024-08-24 17:10:08.484000,0.31, 0.49, 0.49
66c9875200cbf1ca6a82e175,2024-08-24 17:10:10.041000,0.31, 0.49, 0.49
66c9875400cbf1ca6a82e176,2024-08-24 17:10:12.038000,0.31, 0.49, 0.49
66c9875600cbf1ca6a82e177,2024-08-24 17:10:14.052000,0.31, 0.49, 0.49
66c9875800cbf1ca6a82e178,2024-08-24 17:10:16.054000,0.31, 0.49, 0.49
66c9875a00cbf1ca6a82e179,2024-08-24 17:10:18.061000,0.31, 0.49, 0.49
66c9875c00cbf1ca6a82e17a,2024-08-24 17:10:20.057000,0.31, 0.55, 0.49
66c9875e00cbf1ca6a82e17b,2024-08-24 17:10:22.068000,0.24, 0.49, 0.49
66c9876000cbf1ca6a82e17c,2024-08-24 17:10:24.069000,0.31, 0.49, 0.49
66c9876200cbf1ca6a82e17d,2024-08-24 17:10:26.535000,0.31, 0.49, 0.55
66c9876400cbf1ca6a82e17e,2024-08-24 17:10:28.096000,0.31, 0.49, 0.49
66c9876600cbf1ca6a82e17f,2024-08-24 17:10:30.084000,0.24, 0.49, 0.49
66c9876800cbf1ca6a82e180,2024-08-24 17:10:32.087000,0.31, 0.49, 0.49
66c9876a00cbf1ca6a82e181,2024-08-24 17:10:34.115000,0.31, 0.49, 0.49
66c9876c00cbf1ca6a82e182,2024-08-24 17:10:36.098000,0.31, 0.49, 0.49
66c9876e00cbf1ca6a82e183,2024-08-24 17:10:38.101000,0.31, 0.49, 0.49
66c9877000cbf1ca6a82e184,2024-08-24 17:10:40.107000,0.31, 0.49, 0.49
66c9877200cbf1ca6a82e185,2024-08-24 17:10:42.111000,0.31, 0.49, 0.49
66c9877400cbf1ca6a82e186,2024-08-24 17:10:44.535000,0.31, 0.49, 0.49
66c9877600cbf1ca6a82e187,2024-08-24 17:10:46.138000,0.31, 0.49, 0.49
66c9877800cbf1ca6a82e188,2024-08-24 17:10:48.135000,0.31, 0.49, 0.49
66c9877a00cbf1ca6a82e189,2024-08-24 17:10:50.141000,0.31, 0.49, 0.49
66c9877c00cbf1ca6a82e18a,2024-08-24 17:10:52.140000,0.31, 0.55, 0.49
66c9877e00cbf1ca6a82e18b,2024-08-24 17:10:54.147000,0.24, 0.49, 0.49
66c9878000cbf1ca6a82e18c,2024-08-24 17:10:56.155000,0.31, 0.55, 0.43
66c9878200cbf1ca6a82e18d,2024-08-24 17:10:58.161000,0.31, 0.55, 0.43
66c9878400cbf1ca6a82e18e,2024-08-24 17:11:00.164000,0.31, 0.55, 0.49
66c9878600cbf1ca6a82e18f,2024-08-24 17:11:02.545000,0.31, 0.49, 0.49
66c9878800cbf1ca6a82e190,2024-08-24 17:11:04.175000,0.31, 0.49, 0.49
66c9878a00cbf1ca6a82e191,2024-08-24 17:11:06.175000,0.31, 0.49, 0.49
66c9878c00cbf1ca6a82e192,2024-08-24 17:11:08.186000,0.31, 0.49, 0.43
66c9878e00cbf1ca6a82e193,2024-08-24 17:11:10.189000,0.37, 0.55, 0.49
66c9879000cbf1ca6a82e194,2024-08-24 17:11:12.186000,0.31, 0.49, 0.49
66c9879200cbf1ca6a82e195,2024-08-24 17:11:14.199000,0.31, 0.55, 0.49
66c9879400cbf1ca6a82e196,2024-08-24 17:11:16.198000,0.37, 0.49, 0.49
66c9879600cbf1ca6a82e197,2024-08-24 17:11:18.205000,0.31, 0.49, 0.49
66c9879800cbf1ca6a82e198,2024-08-24 17:11:20.573000,0.31, 0.43, 0.49
66c9879a00cbf1ca6a82e199,2024-08-24 17:11:22.223000,0.31, 0.49, 0.49
66c9879c00cbf1ca6a82e19a,2024-08-24 17:11:24.244000,0.31, 0.49, 0.49
66c9879e00cbf1ca6a82e19b,2024-08-24 17:11:26.228000,0.31, 0.49, 0.43
66c987a000cbf1ca6a82e19c,2024-08-24 17:11:28.235000,0.43, 0.79, 0.49
66c987a200cbf1ca6a82e19d,2024-08-24 17:11:30.246000,0.31, 0.49, 0.49
66c987a400cbf1ca6a82e19e,2024-08-24 17:11:32.243000,0.31, -0.43, 0.49
66c987a600cbf1ca6a82e19f,2024-08-24 17:11:34.248000,0.85, 1.22, 0.49
66c987a800cbf1ca6a82e1a0,2024-08-24 17:11:36.251000,0.37, 0.55, 0.49
66c987aa00cbf1ca6a82e1a1,2024-08-24 17:11:38.700000,0.24, 0.49, 0.49
66c987ac00cbf1ca6a82e1a2,2024-08-24 17:11:40.258000,0.31, 0.49, 0.49
66c987ae00cbf1ca6a82e1a3,2024-08-24 17:11:42.268000,0.37, 0.55, 0.43
66c987b000cbf1ca6a82e1a4,2024-08-24 17:11:44.296000,0.12, 0.43, 0.49
66c987b200cbf1ca6a82e1a5,2024-08-24 17:11:46.278000,0.31, 0.55, 0.49
66c987b400cbf1ca6a82e1a6,2024-08-24 17:11:48.285000,0.24, 0.49, 0.49
66c987b600cbf1ca6a82e1a7,2024-08-24 17:11:50.288000,0.31, 0.49, 0.49
66c987b800cbf1ca6a82e1a8,2024-08-24 17:11:52.301000,0.31, 0.49, 0.49
66c987ba00cbf1ca6a82e1a9,2024-08-24 17:11:54.293000,0.31, 0.55, 0.49
66c987bc00cbf1ca6a82e1aa,2024-08-24 17:11:56.725000,0.31, 0.49, 0.49
66c987be00cbf1ca6a82e1ab,2024-08-24 17:11:58.311000,0.37, 0.49, 0.49
66c987c000cbf1ca6a82e1ac,2024-08-24 17:12:00.312000,0.31, 0.24, 0.49
66c987c200cbf1ca6a82e1ad,2024-08-24 17:12:02.321000,0.37, 0.55, 0.49
66c987c400cbf1ca6a82e1ae,2024-08-24 17:12:04.330000,0.31, 0.49, 0.49
66c987c600cbf1ca6a82e1af,2024-08-24 17:12:06.326000,0.31, 0.49, 0.49
66c987c800cbf1ca6a82e1b0,2024-08-24 17:12:08.332000,0.31, 0.49, 0.49
66c987ca00cbf1ca6a82e1b1,2024-08-24 17:12:10.342000,0.31, 0.49, 0.49
66c987cc00cbf1ca6a82e1b2,2024-08-24 17:12:12.342000,0.31, 0.49, 0.49
66c987ce00cbf1ca6a82e1b3,2024-08-24 17:12:14.744000,0.31, 0.49, 0.49
66c987d000cbf1ca6a82e1b4,2024-08-24 17:12:16.356000,0.31, 0.55, 0.49
66c987d200cbf1ca6a82e1b5,2024-08-24 17:12:18.363000,0.31, 0.49, 0.49
66c987d400cbf1ca6a82e1b6,2024-08-24 17:12:20.370000,0.31, 0.55, 0.49
66c987d600cbf1ca6a82e1b7,2024-08-24 17:12:22.366000,0.31, 0.55, 0.43
66c987d800cbf1ca6a82e1b8,2024-08-24 17:12:24.374000,0.31, 0.49, 0.49
66c987da00cbf1ca6a82e1b9,2024-08-24 17:12:26.384000,0.31, 0.55, 0.49
66c987dc00cbf1ca6a82e1ba,2024-08-24 17:12:28.385000,0.31, 0.55, 0.49
66c987de00cbf1ca6a82e1bb,2024-08-24 17:12:30.390000,0.31, 0.49, 0.49
66c987e000cbf1ca6a82e1bc,2024-08-24 17:12:32.770000,0.31, 0.49, 0.49
66c987e200cbf1ca6a82e1bd,2024-08-24 17:12:34.398000,0.31, 0.49, 0.49
66c987e400cbf1ca6a82e1be,2024-08-24 17:12:36.406000,0.31, 0.49, 0.49
66c987e600cbf1ca6a82e1bf,2024-08-24 17:12:38.407000,0.31, 0.49, 0.49
66c987e800cbf1ca6a82e1c0,2024-08-24 17:12:40.416000,0.31, 0.49, 0.49
66c987ea00cbf1ca6a82e1c1,2024-08-24 17:12:42.416000,0.31, 0.49, 0.49
66c987ec00cbf1ca6a82e1c2,2024-08-24 17:12:44.422000,0.31, 0.55, 0.49
66c987ee00cbf1ca6a82e1c3,2024-08-24 17:12:46.427000,0.31, 0.43, 0.49
66c987f000cbf1ca6a82e1c4,2024-08-24 17:12:48.434000,0.31, 0.49, 0.49
66c987f200cbf1ca6a82e1c5,2024-08-24 17:12:50.904000,0.31, 0.49, 0.49
66c987f400cbf1ca6a82e1c6,2024-08-24 17:12:52.443000,0.31, 0.49, 0.49
66c987f600cbf1ca6a82e1c7,2024-08-24 17:12:54.450000,0.31, 0.49, 0.49
66c987f800cbf1ca6a82e1c8,2024-08-24 17:12:56.468000,0.31, 0.49, 0.49
66c987fa00cbf1ca6a82e1c9,2024-08-24 17:12:58.465000,0.31, 0.49, 0.49
66c987fc00cbf1ca6a82e1ca,2024-08-24 17:13:00.466000,0.31, 0.55, 0.49
66c987fe00cbf1ca6a82e1cb,2024-08-24 17:13:02.468000,0.24, 0.55, 0.49
66c9880000cbf1ca6a82e1cc,2024-08-24 17:13:04.480000,0.31, 0.49, 0.49
66c9880200cbf1ca6a82e1cd,2024-08-24 17:13:06.482000,0.31, 0.49, 0.49
66c9880500cbf1ca6a82e1ce,2024-08-24 17:13:09.030000,0.37, 0.49, 0.49
66c9880600cbf1ca6a82e1cf,2024-08-24 17:13:10.488000,0.31, 0.49, 0.49
66c9880800cbf1ca6a82e1d0,2024-08-24 17:13:12.499000,0.31, 0.49, 0.49
66c9880a00cbf1ca6a82e1d1,2024-08-24 17:13:14.515000,0.31, 0.49, 0.49
66c9880c00cbf1ca6a82e1d2,2024-08-24 17:13:16.507000,0.31, 0.49, 0.49
66c9880e00cbf1ca6a82e1d3,2024-08-24 17:13:18.515000,0.31, 0.49, 0.49
66c9881000cbf1ca6a82e1d4,2024-08-24 17:13:20.527000,0.31, 0.49, 0.49
66c9881200cbf1ca6a82e1d5,2024-08-24 17:13:22.518000,0.31, 0.49, 0.49
66c9881400cbf1ca6a82e1d6,2024-08-24 17:13:24.524000,0.31, 0.49, 0.49
66c9881600cbf1ca6a82e1d7,2024-08-24 17:13:26.932000,0.37, 0.49, 0.49
66c9881800cbf1ca6a82e1d8,2024-08-24 17:13:28.534000,0.37, 0.49, 0.49
66c9881a00cbf1ca6a82e1d9,2024-08-24 17:13:30.538000,0.24, 0.49, 0.49
66c9881c00cbf1ca6a82e1da,2024-08-24 17:13:32.544000,0.31, 0.49, 0.49
66c9881e00cbf1ca6a82e1db,2024-08-24 17:13:34.549000,0.37, 0.49, 0.49
66c9882000cbf1ca6a82e1dc,2024-08-24 17:13:36.555000,0.31, 0.49, 0.49
66c9882200cbf1ca6a82e1dd,2024-08-24 17:13:38.561000,0.31, 0.49, 0.49
66c9882400cbf1ca6a82e1de,2024-08-24 17:13:40.574000,0.31, 0.55, 0.49
66c9882600cbf1ca6a82e1df,2024-08-24 17:13:42.576000,0.31, 0.49, 0.49
66c9882800cbf1ca6a82e1e0,2024-08-24 17:13:44.953000,0.31, 0.43, 0.49
66c9882a00cbf1ca6a82e1e1,2024-08-24 17:13:46.583000,0.31, 0.49, 0.49
66c9882c00cbf1ca6a82e1e2,2024-08-24 17:13:48.585000,0.31, 0.49, 0.49
66c9882e00cbf1ca6a82e1e3,2024-08-24 17:13:50.591000,0.24, 0.49, 0.49
66c9883000cbf1ca6a82e1e4,2024-08-24 17:13:52.598000,0.31, 0.49, 0.49
66c9883200cbf1ca6a82e1e5,2024-08-24 17:13:54.602000,0.31, 0.49, 0.49
66c9883400cbf1ca6a82e1e6,2024-08-24 17:13:56.603000,0.31, 0.55, 0.49
66c9883600cbf1ca6a82e1e7,2024-08-24 17:13:58.614000,0.37, 0.49, 0.49
66c9883800cbf1ca6a82e1e8,2024-08-24 17:14:00.614000,0.31, 0.49, 0.49
66c9883b00cbf1ca6a82e1e9,2024-08-24 17:14:03.090000,0.31, 0.55, 0.49
66c9883c00cbf1ca6a82e1ea,2024-08-24 17:14:04.633000,0.31, 0.49, 0.49
66c9883e00cbf1ca6a82e1eb,2024-08-24 17:14:06.634000,0.37, 0.49, 0.49
66c9884000cbf1ca6a82e1ec,2024-08-24 17:14:08.637000,0.31, 0.49, 0.49
66c9884200cbf1ca6a82e1ed,2024-08-24 17:14:10.638000,0.31, 0.49, 0.49
66c9884400cbf1ca6a82e1ee,2024-08-24 17:14:12.645000,0.31, 0.49, 0.49
66c9884600cbf1ca6a82e1ef,2024-08-24 17:14:14.650000,0.31, 0.49, 0.49
66c9884800cbf1ca6a82e1f0,2024-08-24 17:14:16.657000,0.31, 0.49, 0.43
66c9884a00cbf1ca6a82e1f1,2024-08-24 17:14:18.660000,0.37, 0.49, 0.49
66c9884d00cbf1ca6a82e1f2,2024-08-24 17:14:21.102000,0.31, 0.49, 0.43
66c9884e00cbf1ca6a82e1f3,2024-08-24 17:14:22.672000,0.31, 0.49, 0.43
66c9885000cbf1ca6a82e1f4,2024-08-24 17:14:24.692000,0.31, 0.49, 0.49
66c9885200cbf1ca6a82e1f5,2024-08-24 17:14:26.682000,0.31, 0.49, 0.43
66c9885400cbf1ca6a82e1f6,2024-08-24 17:14:28.687000,0.31, 0.49, 0.49
66c9885600cbf1ca6a82e1f7,2024-08-24 17:14:30.693000,0.37, 0.49, 0.49
66c9885800cbf1ca6a82e1f8,2024-08-24 17:14:32.694000,0.31, 0.55, 0.55
66c9885a00cbf1ca6a82e1f9,2024-08-24 17:14:34.703000,0.31, 0.49, 0.43
66c9885c00cbf1ca6a82e1fa,2024-08-24 17:14:36.708000,0.31, 0.49, 0.49
66c9885f00cbf1ca6a82e1fb,2024-08-24 17:14:39.125000,0.31, 0.49, 0.49
66c9886000cbf1ca6a82e1fc,2024-08-24 17:14:40.718000,0.31, 0.49, 0.49
